,,,,,,H - 2 : DISTRIBUTION OF CENSUS HOUSES USED AS RESIDENCE AND RESIDENCE-CUM-OTHER USE BY THEIR CONDITION,,,,,,,,,,,
Table,State,Distt.,Tehsil/,Area Name,Total/,Condition of census houses,,,,,,,,,,,
Name,Code,Code,City,,Rural/,Total,,,,Residence,,,,Residence-cum-other use,,,
,,,Code,,Urban,Total,Good,Livable,Dilapidated,Total,Good,Livable,Dilapidated,Total,Good,Livable,Dilapidated
,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13
H0202,24,06,0000,District - Gandhinagar  06,Total,"239,588","128,607","101,091","9,890","236,068","126,276","99,982","9,810","3,520","2,331","1,109",80
H0202,24,06,0000,District - Gandhinagar  06,Rural,"165,424","76,064","82,080","7,280","163,057","74,565","81,274","7,218","2,367","1,499",806,62
H0202,24,06,0000,District - Gandhinagar  06,Urban,"74,164","52,543","19,011","2,610","73,011","51,711","18,708","2,592","1,153",832,303,18
H0202,24,06,40603000,City - Kalol (M)  District - Gandhinagar  06,Total,"18,597","12,524","5,654",419,"18,427","12,436","5,576",415,170,88,78,4
H0202,24,06,40605000,City - Gandhinagar (NAC)  District - Gandhinagar  06,Total,"29,523","22,713","5,145","1,665","29,148","22,400","5,093","1,655",375,313,52,10
H0202,24,07,0000,District - Ahmadabad  07,Total,"945,823","559,899","366,727","19,197","930,359","551,159","360,240","18,960","15,464","8,740","6,487",237
H0202,24,07,0000,District - Ahmadabad  07,Rural,"216,394","99,199","112,626","4,569","214,059","98,012","111,508","4,539","2,335","1,187","1,118",30
H0202,24,07,0000,District - Ahmadabad  07,Urban,"729,429","460,700","254,101","14,628","716,300","453,147","248,732","14,421","13,129","7,553","5,369",207
H0202,24,07,40707000,City - Ghatlodiya (M)  District - Ahmadabad  07,Total,"16,977","14,394","2,551",32,"16,659","14,145","2,483",31,318,249,68,1
H0202,24,07,40710000,City - Ahmadabad (M Corp.)  District - Ahmadabad  07,Total,"569,112","345,389","211,821","11,902","558,664","339,636","207,303","11,725","10,448","5,753","4,518",177
H0202,24,07,40711000,City - Vejalpur (M)  District - Ahmadabad  07,Total,"17,369","14,015","3,192",162,"17,136","13,863","3,113",160,233,152,79,2
H0202,24,08,0000,District - Surendranagar  08,Total,"243,770","135,285","103,206","5,279","236,675","130,878","100,625","5,172","7,095","4,407","2,581",107
H0202,24,08,0000,District - Surendranagar  08,Rural,"177,933","88,622","85,216","4,095","172,119","85,050","83,057","4,012","5,814","3,572","2,159",83
H0202,24,08,0000,District - Surendranagar  08,Urban,"65,837","46,663","17,990","1,184","64,556","45,828","17,568","1,160","1,281",835,422,24
H0202,24,08,40804000,City - Surendranagar Dudhrej (M)  District - Surendranagar  08,Total,"26,046","20,150","5,511",385,"25,634","19,860","5,392",382,412,290,119,3
H0202,24,09,0000,District - Rajkot  09,Total,"479,444","301,929","165,163","12,352","464,554","291,722","160,700","12,132","14,890","10,207","4,463",220
H0202,24,09,0000,District - Rajkot  09,Rural,"236,278","131,319","98,349","6,610","229,093","126,925","95,698","6,470","7,185","4,394","2,651",140
H0202,24,09,0000,District - Rajkot  09,Urban,"243,166","170,610","66,814","5,742","235,461","164,797","65,002","5,662","7,705","5,813","1,812",80
H0202,24,09,40904000,City - Rajkot (M Corp.)  District - Rajkot  09,Total,"154,889","111,846","39,427","3,616","148,598","107,014","38,038","3,546","6,291","4,832","1,389",70
H0202,24,09,40906000,City - Gondal (M)  District - Rajkot  09,Total,"9,351","6,701","2,326",324,"9,229","6,614","2,292",323,122,87,34,1
H0202,24,09,40910000,City - Jetpur Navagadh (M)  District - Rajkot  09,Total,"13,805","8,548","4,948",309,"13,618","8,420","4,890",308,187,128,58,1
H0202,24,10,0000,District - Jamnagar  10,Total,"277,796","167,986","102,338","7,472","271,880","164,323","100,201","7,356","5,916","3,663","2,137",116
H0202,24,10,0000,District - Jamnagar  10,Rural,"168,866","97,597","65,923","5,346","165,978","95,790","64,908","5,280","2,888","1,807","1,015",66
H0202,24,10,0000,District - Jamnagar  10,Urban,"108,930","70,389","36,415","2,126","105,902","68,533","35,293","2,076","3,028","1,856","1,122",50
H0202,24,10,41012000,City - Jamnagar (M Corp.)  District - Jamnagar  10,Total,"55,499","35,622","18,820","1,057","53,752","34,558","18,151","1,043","1,747","1,064",669,14
H0202,24,11,0000,District - Porbandar  *  11,Total,"90,668","59,864","29,030","1,774","89,105","58,688","28,649","1,768","1,563","1,176",381,6
H0202,24,11,0000,District - Porbandar  *  11,Rural,"50,491","30,215","18,859","1,417","49,750","29,715","18,624","1,411",741,500,235,6
H0202,24,11,0000,District - Porbandar  *  11,Urban,"40,177","29,649","10,171",357,"39,355","28,973","10,025",357,822,676,146,0
H0202,24,11,41101000,City - Porbandar (M)  District - Porbandar *  11,Total,"23,271","17,524","5,573",174,"22,733","17,083","5,476",174,538,441,97,0
H0202,24,12,0000,District - Junagadh  12,Total,"366,911","211,695","147,542","7,674","359,852","207,468","144,808","7,576","7,059","4,227","2,734",98
H0202,24,12,0000,District - Junagadh  12,Rural,"264,192","144,938","114,041","5,213","258,160","141,455","111,562","5,143","6,032","3,483","2,479",70
H0202,24,12,0000,District - Junagadh  12,Urban,"102,719","66,757","33,501","2,461","101,692","66,013","33,246","2,433","1,027",744,255,28
H0202,24,12,41205000,City - Junagadh (M)  District - Junagadh  12,Total,"29,883","19,514","9,578",791,"29,567","19,284","9,504",779,316,230,74,12
H0202,24,12,41210000,City - Veraval (M)  District - Junagadh  12,Total,"23,365","14,898","7,955",512,"23,258","14,822","7,927",509,107,76,28,3
H0202,24,13,0000,District - Amreli  13,Total,"214,023","118,289","91,187","4,547","207,299","114,294","88,573","4,432","6,724","3,995","2,614",115
H0202,24,13,0000,District - Amreli  13,Rural,"167,623","91,932","72,023","3,668","161,959","88,598","69,796","3,565","5,664","3,334","2,227",103
H0202,24,13,0000,District - Amreli  13,Urban,"46,400","26,357","19,164",879,"45,340","25,696","18,777",867,"1,060",661,387,12
H0202,24,13,41303000,City - Amreli (M)  District - Amreli  13,Total,"14,900","6,285","8,326",289,"14,663","6,174","8,205",284,237,111,121,5
H0202,24,14,0000,District - Bhavnagar  14,Total,"352,682","206,752","138,794","7,136","340,325","199,610","133,710","7,005","12,357","7,142","5,084",131
H0202,24,14,0000,District - Bhavnagar  14,Rural,"216,053","111,314","100,068","4,671","206,635","106,078","95,993","4,564","9,418","5,236","4,075",107
H0202,24,14,0000,District - Bhavnagar  14,Urban,"136,629","95,438","38,726","2,465","133,690","93,532","37,717","2,441","2,939","1,906","1,009",24
H0202,24,14,41401000,City - Botad (M)  District - Bhavnagar  14,Total,"15,369","12,163","3,067",139,"14,958","11,844","2,975",139,411,319,92,0
H0202,24,14,41404000,City - Bhavnagar (M Corp.)  District - Bhavnagar  14,Total,"73,038","53,649","18,533",856,"71,724","52,723","18,153",848,"1,314",926,380,8
H0202,24,15,0000,District - Anand  *  15,Total,"313,155","155,928","148,143","9,084","307,913","152,926","145,998","8,989","5,242","3,002","2,145",95
H0202,24,15,0000,District - Anand  *  15,Rural,"231,788","103,915","120,534","7,339","228,013","101,900","118,850","7,263","3,775","2,015","1,684",76
H0202,24,15,0000,District - Anand  *  15,Urban,"81,367","52,013","27,609","1,745","79,900","51,026","27,148","1,726","1,467",987,461,19
H0202,24,15,41504000,City - Anand (M)  District - Anand *  15,Total,"26,316","20,207","5,730",379,"26,053","20,021","5,660",372,263,186,70,7
H0202,24,16,0000,District - Kheda  16,Total,"353,960","160,524","182,885","10,551","345,701","156,974","178,319","10,408","8,259","3,550","4,566",143
H0202,24,16,0000,District - Kheda  16,Rural,"295,141","122,312","163,806","9,023","287,886","119,447","159,545","8,894","7,255","2,865","4,261",129
H0202,24,16,0000,District - Kheda  16,Urban,"58,819","38,212","19,079","1,528","57,815","37,527","18,774","1,514","1,004",685,305,14
H0202,24,16,41605000,City - Nadiad (M)  District - Kheda  16,Total,"25,542","18,802","6,208",532,"25,150","18,490","6,134",526,392,312,74,6
H0202,24,17,0000,District - Panch Mahals  17,Total,"328,802","118,884","199,839","10,079","212,288","82,238","121,897","8,153","116,514","36,646","77,942","1,926"
H0202,24,17,0000,District - Panch Mahals  17,Rural,"288,601","91,422","187,881","9,298","173,531","55,828","110,320","7,383","115,070","35,594","77,561","1,915"
H0202,24,17,0000,District - Panch Mahals  17,Urban,"40,201","27,462","11,958",781,"38,757","26,410","11,577",770,"1,444","1,052",381,11
H0202,24,17,41703000,City - Godhra (M)  District - Panch Mahals  17,Total,"19,915","13,709","5,872",334,"19,192","13,191","5,668",333,723,518,204,1
H0202,24,18,0000,District - Dohad  *  18,Total,"224,752","69,365","149,468","5,919","92,303","33,755","55,520","3,028","132,449","35,610","93,948","2,891"
H0202,24,18,0000,District - Dohad  *  18,Rural,"203,758","57,733","140,445","5,580","73,558","22,984","47,830","2,744","130,200","34,749","92,615","2,836"
H0202,24,18,0000,District - Dohad  *  18,Urban,"20,994","11,632","9,023",339,"18,745","10,771","7,690",284,"2,249",861,"1,333",55
H0202,24,18,41803000,City - Dohad (M)  District - Dohad  *  18,Total,"13,067","7,481","5,458",128,"11,836","6,905","4,810",121,"1,231",576,648,7
H0202,24,19,0000,District - Vadodara  19,Total,"634,477","320,513","296,010","17,954","591,977","304,460","270,257","17,260","42,500","16,053","25,753",694
H0202,24,19,0000,District - Vadodara  19,Rural,"356,224","131,819","212,747","11,658","318,287","118,582","188,610","11,095","37,937","13,237","24,137",563
H0202,24,19,0000,District - Vadodara  19,Urban,"278,253","188,694","83,263","6,296","273,690","185,878","81,647","6,165","4,563","2,816","1,616",131
H0202,24,19,41909000,City - Vadodara (M Corp.)  District - Vadodara  19,Total,"236,802","161,495","69,734","5,573","233,369","159,402","68,511","5,456","3,433","2,093","1,223",117
H0202,24,20,0000,District - Narmada  *  20,Total,"95,461","38,971","55,144","1,346","85,362","34,318","49,789","1,255","10,099","4,653","5,355",91
H0202,24,20,0000,District - Narmada  *  20,Rural,"87,577","34,341","52,046","1,190","77,864","29,941","46,824","1,099","9,713","4,400","5,222",91
H0202,24,20,0000,District - Narmada  *  20,Urban,"7,884","4,630","3,098",156,"7,498","4,377","2,965",156,386,253,133,0
H0202,24,21,0000,District - Bharuch  21,Total,"247,770","123,343","119,127","5,300","240,089","119,211","115,681","5,197","7,681","4,132","3,446",103
H0202,24,21,0000,District - Bharuch  21,Rural,"192,829","85,669","102,560","4,600","186,631","82,599","99,523","4,509","6,198","3,070","3,037",91
H0202,24,21,0000,District - Bharuch  21,Urban,"54,941","37,674","16,567",700,"53,458","36,612","16,158",688,"1,483","1,062",409,12
H0202,24,21,42104000,City - Bharuch (M)  District - Bharuch  21,Total,"22,725","16,526","6,000",199,"22,059","16,060","5,804",195,666,466,196,4
H0202,24,21,42107000,City - Anklesvar (M)  District - Bharuch  21,Total,"17,159","11,527","5,344",288,"16,645","11,167","5,194",284,514,360,150,4
H0202,24,22,0000,District - Surat  22,Total,"915,054","519,676","377,340","18,038","847,234","486,416","343,491","17,327","67,820","33,260","33,849",711
H0202,24,22,0000,District - Surat  22,Rural,"356,645","163,545","184,195","8,905","303,727","139,794","155,562","8,371","52,918","23,751","28,633",534
H0202,24,22,0000,District - Surat  22,Urban,"558,409","356,131","193,145","9,133","543,507","346,622","187,929","8,956","14,902","9,509","5,216",177
H0202,24,22,42205000,City - Surat (M Corp.)  District - Surat  22,Total,"510,836","327,294","176,008","7,534","497,639","318,967","171,285","7,387","13,197","8,327","4,723",147
H0202,24,23,0000,District - The Dangs  23,Total,"35,240","10,028","24,306",906,"26,936","7,611","18,589",736,"8,304","2,417","5,717",170
H0202,24,23,0000,District - The Dangs  23,Rural,"35,240","10,028","24,306",906,"26,936","7,611","18,589",736,"8,304","2,417","5,717",170
H0202,24,23,0000,District - The Dangs  23,Urban,0,0,0,0,0,0,0,0,0,0,0,0
H0202,24,24,0000,District - Navsari  *  24,Total,"215,264","108,314","102,311","4,639","187,681","95,596","87,621","4,464","27,583","12,718","14,690",175
H0202,24,24,0000,District - Navsari  *  24,Rural,"164,230","76,185","85,003","3,042","138,277","64,675","70,715","2,887","25,953","11,510","14,288",155
H0202,24,24,0000,District - Navsari  *  24,Urban,"51,034","32,129","17,308","1,597","49,404","30,921","16,906","1,577","1,630","1,208",402,20
H0202,24,24,42401000,City - Navsari (M)  District - Navsari *  24,Total,"22,985","14,518","7,626",841,"22,350","14,084","7,434",832,635,434,192,9
H0202,24,25,0000,District - Valsad  25,Total,"216,889","92,238","118,611","6,040","200,294","86,429","108,185","5,680","16,595","5,809","10,426",360
H0202,24,25,0000,District - Valsad  25,Rural,"166,398","61,540","100,008","4,850","151,316","56,676","90,125","4,515","15,082","4,864","9,883",335
H0202,24,25,0000,District - Valsad  25,Urban,"50,491","30,698","18,603","1,190","48,978","29,753","18,060","1,165","1,513",945,543,25
H0202,24,25,42501000,City - Valsad (M)  District - Valsad  25,Total,"16,572","11,073","5,146",353,"16,094","10,738","5,004",352,478,335,142,1
,,,,,,,,,,,,,,,,,
Note:         This table excludes institutional households.,,,,,,,,,,,,,,,,,
